2387.523553
0.249315,1,3
0.079816,1,5
0.026667,1,7
0.094691,1,8
0.08,1,9
0.081387,1,11
1.043259,1,12
10.453845,2,3
4.233219,2,4
5.406563,2,5
12.69944,2,6
0.221685,2,7
16.122639,2,8
14.746035,2,9
0.047961,2,10
3.022229,2,11
48.167416,2,12
0.099528,3,1
16.294869,3,2
17.598307,3,4
5.088344,3,5
19.12012,3,6
13.584803,3,7
59.26268,3,8
4.396581,3,9
0.335581,3,10
5.728293,3,11
21.661301,3,12
0.17888,4,1
0.729832,4,2
82.486085,4,3
19.257349,4,5
21.155045,4,6
27.438368,4,7
13.643744,4,8
21.915624,4,9
15.682736,4,10
17.919685,4,11
31.742987,4,12
3.693589,5,1
11.681067,5,2
20.090827,5,3
0.704877,5,4
0.066901,5,6
2.759757,5,7
6.264613,5,8
2.078701,5,9
0.026667,5,10
1.415392,5,11
4.506376,5,12
9.89808,6,2
70.947549,6,3
2.959848,6,4
0.253045,6,5
3.15856,6,7
41.78532,6,8
7.659597,6,9
0.199491,6,10
6.686464,6,11
77.515563,6,12
1.460845,7,2
26.104547,7,3
9.621275,7,4
5.908165,7,5
11.494323,7,6
7.213629,7,8
1.233877,7,9
0.039728,7,10
1.045488,7,11
5.719069,7,12
0.356163,8,1
13.819424,8,2
173.566,8,3
9.004696,8,4
3.478872,8,5
16.995677,8,6
3.487877,8,7
49.135301,8,9
7.999072,8,10
34.445901,8,11
61.047909,8,12
0.099648,9,1
14.714589,9,2
38.125197,9,3
27.124309,9,4
4.127707,9,5
25.858152,9,6
6.955301,9,7
88.188269,9,8
0.259651,9,10
23.867528,9,11
106.807861,9,12
0.073589,10,2
0.210299,10,3
7.797139,10,4
0.073387,10,5
0.455995,10,6
0.168051,10,7
25.663229,10,8
0.156715,10,9
19.940429,10,11
0.053333,10,12
0.026667,11,1
7.777701,11,2
36.198077,11,3
1.444253,11,4
2.517795,11,5
6.472981,11,6
1.218301,11,7
23.228251,11,8
13.754555,11,9
2.60816,11,10
5.204152,11,12
0.053333,12,1
87.369128,12,2
88.213179,12,3
74.765955,12,4
16.599211,12,5
45.77024,12,6
27.033269,12,7
101.730731,12,8
171.972429,12,9
3.756632,12,10
29.461144,12,11
succeed
0.0,0.0,0.249315,0.0,0.079816,0.0,0.026667,0.094691,0.08,0.0,0.081387,1.043259
0.0,0.0,10.453845,4.233219,5.406563,12.69944,0.221685,16.122639,14.746035,0.047961,3.022229,48.167416
0.099528,16.294869,0.0,17.598307,5.088344,19.12012,13.584803,59.26268,4.396581,0.335581,5.728293,21.661301
0.17888,0.729832,82.486085,0.0,19.257349,21.155045,27.438368,13.643744,21.915624,15.682736,17.919685,31.742987
3.693589,11.681067,20.090827,0.704877,0.0,0.066901,2.759757,6.264613,2.078701,0.026667,1.415392,4.506376
0.0,9.89808,70.947549,2.959848,0.253045,0.0,3.15856,41.78532,7.659597,0.199491,6.686464,77.515563
0.0,1.460845,26.104547,9.621275,5.908165,11.494323,0.0,7.213629,1.233877,0.039728,1.045488,5.719069
0.356163,13.819424,173.566,9.004696,3.478872,16.995677,3.487877,0.0,49.135301,7.999072,34.445901,61.047909
0.099648,14.714589,38.125197,27.124309,4.127707,25.858152,6.955301,88.188269,0.0,0.259651,23.867528,106.807861
0.0,0.073589,0.210299,7.797139,0.073387,0.455995,0.168051,25.663229,0.156715,0.0,19.940429,0.053333
0.026667,7.777701,36.198077,1.444253,2.517795,6.472981,1.218301,23.228251,13.754555,2.60816,0.0,5.204152
0.053333,87.369128,88.213179,74.765955,16.599211,45.77024,27.033269,101.730731,171.972429,3.756632,29.461144,0.0
