2386.431342
0.143435,1,2
0.272168,1,3
0.026667,1,4
0.110597,1,5
0.197355,1,6
1.557344,1,7
0.185883,1,8
0.210933,1,9
0.497787,1,11
1.672747,1,12
0.462707,2,1
12.333541,2,3
4.866341,2,4
39.816549,2,5
15.805973,2,6
3.7576,2,7
17.558997,2,8
8.801949,2,9
0.099077,2,10
10.176957,2,11
33.178427,2,12
1.039709,3,1
21.033459,3,2
21.533979,3,4
16.472765,3,5
50.83384,3,6
29.668893,3,7
62.430773,3,8
17.842013,3,9
3.472795,3,10
17.956029,3,11
37.803296,3,12
0.472917,4,1
11.302661,4,2
32.519755,4,3
24.200243,4,5
17.879072,4,6
15.297608,4,7
11.815819,4,8
5.320499,4,9
25.712539,4,10
22.841427,4,11
23.114795,4,12
3.67168,5,1
5.329835,5,2
12.603549,5,3
2.425984,5,4
4.909085,5,6
4.962147,5,7
2.123189,5,8
3.757269,5,9
0.321384,5,10
5.038757,5,11
10.963795,5,12
0.179571,6,1
15.232045,6,2
39.222195,6,3
12.792168,6,4
4.696115,6,5
13.732456,6,7
11.832269,6,8
14.983491,6,9
3.501733,6,10
15.194928,6,11
20.014157,6,12
1.055931,7,1
3.278176,7,2
27.433896,7,3
16.733507,7,4
8.459061,7,5
30.194501,7,6
7.571067,7,8
5.314243,7,9
2.588507,7,10
9.545893,7,11
25.119328,7,12
0.270909,8,1
16.139584,8,2
52.37156,8,3
36.590469,8,4
20.168152,8,5
14.024957,8,6
6.500587,8,7
29.293539,8,9
12.086501,8,10
37.977947,8,11
63.812925,8,12
1.153376,9,1
27.884325,9,2
23.739552,9,3
25.141947,9,4
7.949405,9,5
31.940075,9,6
13.678581,9,7
58.969021,9,8
1.79652,9,10
18.748621,9,11
77.338037,9,12
0.057568,10,2
1.805333,10,3
21.43152,10,4
0.15832,10,5
0.346125,10,6
15.547013,10,8
0.051901,10,9
31.67924,10,11
0.08,10,12
1.195667,11,1
22.959504,11,2
36.39044,11,3
15.604581,11,4
7.979861,11,5
30.528408,11,6
23.068477,11,7
12.891309,11,8
20.955352,11,9
2.145696,11,10
40.434341,11,12
3.109765,12,1
82.014163,12,2
55.683515,12,3
61.629869,12,4
18.82736,12,5
52.816299,12,6
18.518587,12,7
80.586547,12,8
137.172309,12,9
3.134133,12,10
42.971717,12,11
succeed
0.0,0.143435,0.272168,0.026667,0.110597,0.197355,1.557344,0.185883,0.210933,0.0,0.497787,1.672747
0.462707,0.0,12.333541,4.866341,39.816549,15.805973,3.7576,17.558997,8.801949,0.099077,10.176957,33.178427
1.039709,21.033459,0.0,21.533979,16.472765,50.83384,29.668893,62.430773,17.842013,3.472795,17.956029,37.803296
0.472917,11.302661,32.519755,0.0,24.200243,17.879072,15.297608,11.815819,5.320499,25.712539,22.841427,23.114795
3.67168,5.329835,12.603549,2.425984,0.0,4.909085,4.962147,2.123189,3.757269,0.321384,5.038757,10.963795
0.179571,15.232045,39.222195,12.792168,4.696115,0.0,13.732456,11.832269,14.983491,3.501733,15.194928,20.014157
1.055931,3.278176,27.433896,16.733507,8.459061,30.194501,0.0,7.571067,5.314243,2.588507,9.545893,25.119328
0.270909,16.139584,52.37156,36.590469,20.168152,14.024957,6.500587,0.0,29.293539,12.086501,37.977947,63.812925
1.153376,27.884325,23.739552,25.141947,7.949405,31.940075,13.678581,58.969021,0.0,1.79652,18.748621,77.338037
0.0,0.057568,1.805333,21.43152,0.15832,0.346125,0.0,15.547013,0.051901,0.0,31.67924,0.08
1.195667,22.959504,36.39044,15.604581,7.979861,30.528408,23.068477,12.891309,20.955352,2.145696,0.0,40.434341
3.109765,82.014163,55.683515,61.629869,18.82736,52.816299,18.518587,80.586547,137.172309,3.134133,42.971717,0.0
