1927.569763
0.053333,1,2
0.066467,1,3
0.053333,1,4
0.098117,1,7
0.179787,1,8
0.026667,1,9
0.013333,1,10
0.111851,1,11
0.073248,1,12
0.062003,2,1
10.242192,2,3
2.035587,2,4
4.770893,2,5
8.362963,2,6
0.193341,2,7
5.558343,2,8
3.376331,2,9
0.268041,2,10
1.745096,2,11
30.463603,2,12
15.857968,3,2
12.450445,3,4
5.698341,3,5
40.558784,3,6
7.004453,3,7
45.248165,3,8
8.473856,3,9
0.192611,3,10
2.464925,3,11
31.346755,3,12
0.232885,4,1
7.763952,4,2
45.662083,4,3
16.061163,4,5
32.428227,4,6
17.723651,4,7
32.830717,4,8
13.661936,4,9
3.462587,4,10
7.072413,4,11
32.602067,4,12
0.131861,5,1
1.545723,5,2
4.36636,5,3
0.742595,5,4
1.630219,5,6
0.768088,5,7
6.502331,5,8
7.545011,5,9
1.368781,5,11
3.331392,5,12
10.57396,6,2
42.044539,6,3
14.499917,6,4
0.546627,6,5
3.462549,6,7
15.099179,6,8
31.158283,6,9
0.603093,6,10
2.797037,6,11
5.102792,6,12
0.026667,7,1
1.282067,7,2
7.497923,7,3
10.77288,7,4
2.803045,7,5
9.286104,7,6
10.704528,7,8
1.841523,7,9
0.089307,7,10
3.83196,7,11
9.948667,7,12
0.053333,8,1
16.318683,8,2
57.192131,8,3
19.889272,8,4
2.829475,8,5
22.312301,8,6
2.265709,8,7
30.244227,8,9
19.857099,8,10
25.822411,8,11
30.020331,8,12
1.250864,9,1
11.512629,9,2
10.317056,9,3
29.823597,9,4
8.891827,9,5
22.595173,9,6
6.905827,9,7
67.994568,9,8
0.762621,9,10
17.932973,9,11
134.393115,9,12
0.540459,10,2
0.026667,10,3
26.074069,10,4
0.034165,10,5
0.212208,10,6
34.760435,10,8
0.278645,10,9
24.660296,10,11
0.026667,10,12
0.221008,11,1
6.852845,11,2
7.631107,11,3
13.330837,11,4
1.513691,11,5
2.851949,11,6
1.877168,11,7
14.873147,11,8
8.217472,11,9
7.599077,11,10
8.823101,11,12
2.035453,12,1
120.237824,12,2
46.410648,12,3
46.059371,12,4
17.241568,12,5
47.193381,12,6
9.190923,12,7
69.341005,12,8
183.674392,12,9
0.853677,12,10
27.283765,12,11
succeed
0.0,0.053333,0.066467,0.053333,0.0,0.0,0.098117,0.179787,0.026667,0.013333,0.111851,0.073248
0.062003,0.0,10.242192,2.035587,4.770893,8.362963,0.193341,5.558343,3.376331,0.268041,1.745096,30.463603
0.0,15.857968,0.0,12.450445,5.698341,40.558784,7.004453,45.248165,8.473856,0.192611,2.464925,31.346755
0.232885,7.763952,45.662083,0.0,16.061163,32.428227,17.723651,32.830717,13.661936,3.462587,7.072413,32.602067
0.131861,1.545723,4.36636,0.742595,0.0,1.630219,0.768088,6.502331,7.545011,0.0,1.368781,3.331392
0.0,10.57396,42.044539,14.499917,0.546627,0.0,3.462549,15.099179,31.158283,0.603093,2.797037,5.102792
0.026667,1.282067,7.497923,10.77288,2.803045,9.286104,0.0,10.704528,1.841523,0.089307,3.83196,9.948667
0.053333,16.318683,57.192131,19.889272,2.829475,22.312301,2.265709,0.0,30.244227,19.857099,25.822411,30.020331
1.250864,11.512629,10.317056,29.823597,8.891827,22.595173,6.905827,67.994568,0.0,0.762621,17.932973,134.393115
0.0,0.540459,0.026667,26.074069,0.034165,0.212208,0.0,34.760435,0.278645,0.0,24.660296,0.026667
0.221008,6.852845,7.631107,13.330837,1.513691,2.851949,1.877168,14.873147,8.217472,7.599077,0.0,8.823101
2.035453,120.237824,46.410648,46.059371,17.241568,47.193381,9.190923,69.341005,183.674392,0.853677,27.283765,0.0
