2476.196832
0.247933,1,2
2.341936,1,3
0.026667,1,4
0.058891,1,5
0.026667,1,6
0.641272,1,8
0.174608,1,9
0.118184,1,11
1.641784,1,12
0.061923,2,1
29.484192,2,3
5.062221,2,4
0.560251,2,5
16.937051,2,6
2.967115,2,7
28.748109,2,8
9.805723,2,9
1.394939,2,10
2.947389,2,11
47.033677,2,12
1.470232,3,1
18.872848,3,2
22.607685,3,4
11.381979,3,5
39.047555,3,6
18.577653,3,7
30.362381,3,8
16.423019,3,9
4.095549,3,10
15.547624,3,11
30.022115,3,12
0.194677,4,1
10.421192,4,2
49.808085,4,3
27.444331,4,5
28.726616,4,6
16.920968,4,7
13.500635,4,8
16.762165,4,9
10.10208,4,10
9.098307,4,11
46.746915,4,12
2.121395,5,1
0.516467,5,2
20.205323,5,3
1.770763,5,4
4.226933,5,6
3.052595,5,7
6.524408,5,8
4.673251,5,9
0.055107,5,10
1.304,5,11
4.898008,5,12
1.373427,6,1
12.974853,6,2
67.444421,6,3
32.432501,6,4
6.325651,6,5
12.9876,6,7
15.424075,6,8
24.712496,6,9
5.006336,6,10
7.52164,6,11
43.607848,6,12
0.152779,7,1
2.24936,7,2
20.534587,7,3
8.349859,7,4
2.077333,7,5
5.002816,7,6
6.302741,7,8
5.422317,7,9
1.03732,7,10
2.206024,7,11
6.834005,7,12
0.115667,8,1
30.590605,8,2
159.907571,8,3
10.35276,8,4
6.316461,8,5
42.788248,8,6
11.242787,8,7
67.286021,8,9
8.027629,8,10
17.412251,8,11
67.278061,8,12
2.143947,9,1
38.380725,9,2
31.618365,9,3
25.428211,9,4
12.901608,9,5
38.056965,9,6
14.526675,9,7
91.535629,9,8
7.880744,9,10
27.24484,9,11
104.974931,9,12
1.414808,10,2
4.407819,10,3
7.787371,10,4
0.08,10,5
1.572653,10,6
0.341955,10,7
29.757704,10,8
4.890363,10,9
50.877133,10,11
0.630128,10,12
5.336939,11,2
25.513544,11,3
2.917093,11,4
2.473493,11,5
6.624733,11,6
5.393056,11,7
15.01956,11,8
11.314781,11,9
2.641509,11,10
5.727155,11,12
0.404952,12,1
81.073501,12,2
53.351432,12,3
52.570288,12,4
5.788675,12,5
38.072328,12,6
12.199795,12,7
128.265056,12,8
141.921693,12,9
3.049413,12,10
31.023819,12,11
succeed
0.0,0.247933,2.341936,0.026667,0.058891,0.026667,0.0,0.641272,0.174608,0.0,0.118184,1.641784
0.061923,0.0,29.484192,5.062221,0.560251,16.937051,2.967115,28.748109,9.805723,1.394939,2.947389,47.033677
1.470232,18.872848,0.0,22.607685,11.381979,39.047555,18.577653,30.362381,16.423019,4.095549,15.547624,30.022115
0.194677,10.421192,49.808085,0.0,27.444331,28.726616,16.920968,13.500635,16.762165,10.10208,9.098307,46.746915
2.121395,0.516467,20.205323,1.770763,0.0,4.226933,3.052595,6.524408,4.673251,0.055107,1.304,4.898008
1.373427,12.974853,67.444421,32.432501,6.325651,0.0,12.9876,15.424075,24.712496,5.006336,7.52164,43.607848
0.152779,2.24936,20.534587,8.349859,2.077333,5.002816,0.0,6.302741,5.422317,1.03732,2.206024,6.834005
0.115667,30.590605,159.907571,10.35276,6.316461,42.788248,11.242787,0.0,67.286021,8.027629,17.412251,67.278061
2.143947,38.380725,31.618365,25.428211,12.901608,38.056965,14.526675,91.535629,0.0,7.880744,27.24484,104.974931
0.0,1.414808,4.407819,7.787371,0.08,1.572653,0.341955,29.757704,4.890363,0.0,50.877133,0.630128
0.0,5.336939,25.513544,2.917093,2.473493,6.624733,5.393056,15.01956,11.314781,2.641509,0.0,5.727155
0.404952,81.073501,53.351432,52.570288,5.788675,38.072328,12.199795,128.265056,141.921693,3.049413,31.023819,0.0
