2064.952104
2.507632,1,2
0.03572,1,3
0.094835,1,5
0.053333,1,8
0.026667,1,9
0.053333,1,11
1.20508,1,12
0.240832,2,1
7.178995,2,3
4.075293,2,4
36.887309,2,5
12.864797,2,6
1.938016,2,7
10.439085,2,8
3.413696,2,9
0.026667,2,10
5.168971,2,11
26.583811,2,12
0.174392,3,1
41.182275,3,2
17.666195,3,4
7.056421,3,5
25.045432,3,6
4.899141,3,7
38.867048,3,8
15.299227,3,9
5.999453,3,10
6.330008,3,11
18.005568,3,12
0.134507,4,1
5.253312,4,2
55.067573,4,3
21.820296,4,5
27.196907,4,6
27.919021,4,7
25.118803,4,8
17.673821,4,9
9.127611,4,10
16.390003,4,11
36.770117,4,12
2.158115,5,1
2.329048,5,2
11.018323,5,3
1.583669,5,4
2.102912,5,6
1.190325,5,7
6.352693,5,8
3.522315,5,9
0.224712,5,10
1.547045,5,11
2.095525,5,12
0.026667,6,1
8.311741,6,2
66.578872,6,3
6.110965,6,4
24.191312,6,5
1.406523,6,7
22.067699,6,8
19.119264,6,9
0.141563,6,10
15.523528,6,11
15.180093,6,12
0.053333,7,1
1.130499,7,2
13.435104,7,3
8.21356,7,4
4.1878,7,5
11.395781,7,6
5.674027,7,8
1.66712,7,9
2.460547,7,10
3.447141,7,11
6.23988,7,12
0.554133,8,1
18.249907,8,2
46.752163,8,3
6.217709,8,4
14.058619,8,5
50.132357,8,6
6.326421,8,7
53.275976,8,9
30.780896,8,10
28.791413,8,11
15.581091,8,12
0.334083,9,1
16.306509,9,2
27.1432,9,3
25.689085,9,4
12.008725,9,5
12.346624,9,6
5.418925,9,7
58.965093,9,8
1.271968,9,10
31.261435,9,11
28.721275,9,12
0.774819,10,2
1.086064,10,4
0.24144,10,6
0.026667,10,7
35.550565,10,8
2.506493,10,9
35.455011,10,11
0.058128,11,1
6.980363,11,2
40.166491,11,3
4.3336,11,4
2.379056,11,5
5.760163,11,6
6.282389,11,7
17.223493,11,8
11.918523,11,9
2.820061,11,10
4.431104,11,12
0.026667,12,1
67.188952,12,2
66.750147,12,3
72.708008,12,4
74.968971,12,5
39.243141,12,6
11.642669,12,7
54.043693,12,8
157.82504,12,9
0.888595,12,10
45.00528,12,11
succeed
0.0,2.507632,0.03572,0.0,0.094835,0.0,0.0,0.053333,0.026667,0.0,0.053333,1.20508
0.240832,0.0,7.178995,4.075293,36.887309,12.864797,1.938016,10.439085,3.413696,0.026667,5.168971,26.583811
0.174392,41.182275,0.0,17.666195,7.056421,25.045432,4.899141,38.867048,15.299227,5.999453,6.330008,18.005568
0.134507,5.253312,55.067573,0.0,21.820296,27.196907,27.919021,25.118803,17.673821,9.127611,16.390003,36.770117
2.158115,2.329048,11.018323,1.583669,0.0,2.102912,1.190325,6.352693,3.522315,0.224712,1.547045,2.095525
0.026667,8.311741,66.578872,6.110965,24.191312,0.0,1.406523,22.067699,19.119264,0.141563,15.523528,15.180093
0.053333,1.130499,13.435104,8.21356,4.1878,11.395781,0.0,5.674027,1.66712,2.460547,3.447141,6.23988
0.554133,18.249907,46.752163,6.217709,14.058619,50.132357,6.326421,0.0,53.275976,30.780896,28.791413,15.581091
0.334083,16.306509,27.1432,25.689085,12.008725,12.346624,5.418925,58.965093,0.0,1.271968,31.261435,28.721275
0.0,0.774819,0.0,1.086064,0.0,0.24144,0.026667,35.550565,2.506493,0.0,35.455011,0.0
0.058128,6.980363,40.166491,4.3336,2.379056,5.760163,6.282389,17.223493,11.918523,2.820061,0.0,4.431104
0.026667,67.188952,66.750147,72.708008,74.968971,39.243141,11.642669,54.043693,157.82504,0.888595,45.00528,0.0
