2917.677563
0.389581,1,2
0.282773,1,3
0.205115,1,5
0.772656,1,6
0.026667,1,7
0.08,1,8
0.109333,1,9
0.026667,1,11
2.586661,1,12
0.379757,2,1
15.264461,2,3
7.231512,2,4
36.713309,2,5
20.828141,2,6
5.533181,2,7
12.61456,2,8
13.023499,2,9
1.691349,2,10
4.260757,2,11
44.114123,2,12
1.525984,3,1
15.758357,3,2
12.198168,3,4
10.041773,3,5
64.750293,3,6
20.900085,3,7
34.055248,3,8
11.711115,3,9
4.195093,3,10
6.891901,3,11
47.145733,3,12
0.171531,4,1
11.487765,4,2
48.876352,4,3
26.95164,4,5
35.396501,4,6
22.804784,4,7
26.597813,4,8
29.020043,4,9
20.266723,4,10
22.968939,4,11
51.857603,4,12
4.272509,5,1
5.359072,5,2
11.197173,5,3
2.930493,5,4
5.978861,5,6
3.626688,5,7
3.033603,5,8
3.404128,5,9
0.394888,5,10
2.004632,5,11
5.549109,5,12
0.427965,6,1
18.512677,6,2
82.857947,6,3
9.890968,6,4
25.957251,6,5
10.585912,6,7
23.480541,6,8
24.41668,6,9
3.409083,6,10
19.872456,6,11
22.359891,6,12
0.053805,7,1
4.931395,7,2
16.852669,7,3
17.127693,7,4
8.165205,7,5
18.068096,7,6
7.73148,7,8
8.702251,7,9
3.11596,7,10
8.008616,7,11
15.868915,7,12
0.186973,8,1
27.156523,8,2
81.284272,8,3
16.442888,8,4
16.807077,8,5
68.00324,8,6
7.542176,8,7
42.554003,8,9
41.406309,8,10
23.856099,8,11
34.830333,8,12
5.028965,9,1
35.885128,9,2
40.759421,9,3
33.163437,9,4
15.449944,9,5
48.547059,9,6
17.697813,9,7
80.135875,9,8
3.314517,9,10
25.916968,9,11
111.770616,9,12
0.053333,10,2
0.053333,10,3
8.098437,10,4
0.145112,10,5
0.287611,10,6
0.058395,10,7
42.745765,10,8
0.304331,10,9
30.807403,10,11
1.172797,10,12
0.075936,11,1
13.579739,11,2
39.881101,11,3
7.651837,11,4
6.274469,11,5
13.400923,11,6
5.891792,11,7
12.572301,11,8
23.175928,11,9
4.175331,11,10
37.056112,11,12
0.395373,12,1
220.648944,12,2
102.434173,12,3
43.069528,12,4
18.112632,12,5
67.566688,12,6
19.670213,12,7
48.566429,12,8
222.335117,12,9
4.224435,12,10
55.596251,12,11
succeed
0.0,0.389581,0.282773,0.0,0.205115,0.772656,0.026667,0.08,0.109333,0.0,0.026667,2.586661
0.379757,0.0,15.264461,7.231512,36.713309,20.828141,5.533181,12.61456,13.023499,1.691349,4.260757,44.114123
1.525984,15.758357,0.0,12.198168,10.041773,64.750293,20.900085,34.055248,11.711115,4.195093,6.891901,47.145733
0.171531,11.487765,48.876352,0.0,26.95164,35.396501,22.804784,26.597813,29.020043,20.266723,22.968939,51.857603
4.272509,5.359072,11.197173,2.930493,0.0,5.978861,3.626688,3.033603,3.404128,0.394888,2.004632,5.549109
0.427965,18.512677,82.857947,9.890968,25.957251,0.0,10.585912,23.480541,24.41668,3.409083,19.872456,22.359891
0.053805,4.931395,16.852669,17.127693,8.165205,18.068096,0.0,7.73148,8.702251,3.11596,8.008616,15.868915
0.186973,27.156523,81.284272,16.442888,16.807077,68.00324,7.542176,0.0,42.554003,41.406309,23.856099,34.830333
5.028965,35.885128,40.759421,33.163437,15.449944,48.547059,17.697813,80.135875,0.0,3.314517,25.916968,111.770616
0.0,0.053333,0.053333,8.098437,0.145112,0.287611,0.058395,42.745765,0.304331,0.0,30.807403,1.172797
0.075936,13.579739,39.881101,7.651837,6.274469,13.400923,5.891792,12.572301,23.175928,4.175331,0.0,37.056112
0.395373,220.648944,102.434173,43.069528,18.112632,67.566688,19.670213,48.566429,222.335117,4.224435,55.596251,0.0
