2933.681058
0.290771,1,2
0.376771,1,3
0.310749,1,4
0.026667,1,5
1.020381,1,6
0.026667,1,7
0.08,1,8
0.053333,1,9
0.092491,1,10
0.12,1,11
1.359115,1,12
0.306984,2,1
31.984336,2,3
3.603715,2,4
3.573853,2,5
22.339656,2,6
3.913451,2,7
21.002373,2,8
13.954701,2,9
0.920392,2,10
4.580976,2,11
54.294976,2,12
2.534467,3,1
24.261083,3,2
10.331691,3,4
14.936859,3,5
38.611491,3,6
22.842045,3,7
45.28324,3,8
46.969205,3,9
2.610341,3,10
12.523973,3,11
22.438893,3,12
0.694453,4,1
9.518405,4,2
53.520269,4,3
26.999736,4,5
44.303251,4,6
19.368872,4,7
52.432195,4,8
28.143552,4,9
12.750093,4,10
11.516085,4,11
47.092027,4,12
0.335947,5,1
10.273528,5,2
10.024931,5,3
3.634725,5,4
8.071501,5,6
1.985101,5,7
4.713515,5,8
5.144205,5,9
0.343427,5,10
2.387648,5,11
9.680765,5,12
0.209712,6,1
18.439336,6,2
74.444088,6,3
13.743613,6,4
7.055443,6,5
14.925211,6,7
19.12,6,8
24.365712,6,9
2.254683,6,10
20.244531,6,11
41.195187,6,12
0.387493,7,1
4.707443,7,2
16.451949,7,3
11.847451,7,4
6.301301,7,5
17.552357,7,6
6.701451,7,8
6.939648,7,9
3.430173,7,10
4.294051,7,11
23.751395,7,12
0.315779,8,1
36.238061,8,2
101.647125,8,3
44.967376,8,4
14.784483,8,5
36.519848,8,6
19.739824,8,7
62.531963,8,9
33.090035,8,10
28.00916,8,11
110.185461,8,12
0.88324,9,1
32.627085,9,2
21.560613,9,3
39.125555,9,4
20.42864,9,5
29.504501,9,6
12.394475,9,7
83.079912,9,8
12.485141,9,10
22.306867,9,11
90.878955,9,12
0.927421,10,2
0.480691,10,3
30.070603,10,4
0.286955,10,5
0.462829,10,6
0.214115,10,7
38.820032,10,8
4.453733,10,9
35.552987,10,11
2.017269,10,12
0.778411,11,1
12.706325,11,2
18.081101,11,3
9.941947,11,4
6.249859,11,5
16.168475,11,6
10.439939,11,7
22.262437,11,8
8.939669,11,9
9.76192,11,10
19.04904,11,12
0.676272,12,1
137.690883,12,2
97.175261,12,3
57.523891,12,4
37.771072,12,5
57.402845,12,6
17.326136,12,7
128.412707,12,8
140.804013,12,9
6.723624,12,10
42.332392,12,11
succeed
0.0,0.290771,0.376771,0.310749,0.026667,1.020381,0.026667,0.08,0.053333,0.092491,0.12,1.359115
0.306984,0.0,31.984336,3.603715,3.573853,22.339656,3.913451,21.002373,13.954701,0.920392,4.580976,54.294976
2.534467,24.261083,0.0,10.331691,14.936859,38.611491,22.842045,45.28324,46.969205,2.610341,12.523973,22.438893
0.694453,9.518405,53.520269,0.0,26.999736,44.303251,19.368872,52.432195,28.143552,12.750093,11.516085,47.092027
0.335947,10.273528,10.024931,3.634725,0.0,8.071501,1.985101,4.713515,5.144205,0.343427,2.387648,9.680765
0.209712,18.439336,74.444088,13.743613,7.055443,0.0,14.925211,19.12,24.365712,2.254683,20.244531,41.195187
0.387493,4.707443,16.451949,11.847451,6.301301,17.552357,0.0,6.701451,6.939648,3.430173,4.294051,23.751395
0.315779,36.238061,101.647125,44.967376,14.784483,36.519848,19.739824,0.0,62.531963,33.090035,28.00916,110.185461
0.88324,32.627085,21.560613,39.125555,20.42864,29.504501,12.394475,83.079912,0.0,12.485141,22.306867,90.878955
0.0,0.927421,0.480691,30.070603,0.286955,0.462829,0.214115,38.820032,4.453733,0.0,35.552987,2.017269
0.778411,12.706325,18.081101,9.941947,6.249859,16.168475,10.439939,22.262437,8.939669,9.76192,0.0,19.04904
0.676272,137.690883,97.175261,57.523891,37.771072,57.402845,17.326136,128.412707,140.804013,6.723624,42.332392,0.0
