3092.600559
0.590168,1,2
0.452635,1,3
0.204221,1,4
0.201203,1,5
3.744637,1,6
0.9094,1,7
0.925139,1,8
1.637557,1,9
0.319683,1,11
0.673421,1,12
0.411131,2,1
25.261077,2,3
7.995053,2,4
3.690499,2,5
20.336541,2,6
4.159043,2,7
15.435504,2,8
11.96752,2,9
0.924269,2,10
9.760573,2,11
27.60596,2,12
1.532245,3,1
56.802992,3,2
13.151208,3,4
11.611203,3,5
86.95408,3,6
25.377259,3,7
46.387944,3,8
20.418117,3,9
2.104971,3,10
16.529872,3,11
28.427984,3,12
1.096907,4,1
3.966944,4,2
68.014779,4,3
11.133288,4,5
12.994384,4,6
15.742867,4,7
43.102547,4,8
9.575272,4,9
0.110909,4,10
27.308763,4,11
25.442248,4,12
0.510075,5,1
3.254,5,2
18.000016,5,3
2.97076,5,4
11.265333,5,6
8.84848,5,7
6.241011,5,8
3.618387,5,9
8.597976,5,11
7.4726,5,12
0.669365,6,1
19.301949,6,2
53.760883,6,3
15.021115,6,4
5.164893,6,5
13.891408,6,7
16.341139,6,8
25.978189,6,9
0.053333,6,10
19.32152,6,11
27.871573,6,12
0.542571,7,1
7.523408,7,2
23.567296,7,3
10.389629,7,4
3.199312,7,5
23.150997,7,6
7.345613,7,8
9.759339,7,9
0.174864,7,10
7.829192,7,11
11.076797,7,12
0.309907,8,1
12.74156,8,2
58.105443,8,3
17.238872,8,4
9.218565,8,5
19.831597,8,6
14.21396,8,7
48.297104,8,9
31.356133,8,10
56.628507,8,11
81.121885,8,12
0.617587,9,1
51.200675,9,2
71.791709,9,3
19.039152,9,4
14.503621,9,5
51.562896,9,6
18.146627,9,7
77.924995,9,8
1.337117,9,10
28.787939,9,11
125.897293,9,12
0.086419,10,2
0.042709,10,3
2.000837,10,4
1.016104,10,5
0.452155,10,6
21.824736,10,8
0.074107,10,9
22.539264,10,11
0.12488,10,12
1.238856,11,1
46.03544,11,2
87.536899,11,3
37.833232,11,4
30.183995,11,5
48.633557,11,6
33.927811,11,7
196.084272,11,8
23.328789,11,9
2.637056,11,10
53.737013,11,12
2.309205,12,1
77.16572,12,2
111.657173,12,3
47.746299,12,4
14.916909,12,5
36.523363,12,6
17.966509,12,7
100.088267,12,8
175.834981,12,9
0.282333,12,10
51.193485,12,11
succeed
0.0,0.590168,0.452635,0.204221,0.201203,3.744637,0.9094,0.925139,1.637557,0.0,0.319683,0.673421
0.411131,0.0,25.261077,7.995053,3.690499,20.336541,4.159043,15.435504,11.96752,0.924269,9.760573,27.60596
1.532245,56.802992,0.0,13.151208,11.611203,86.95408,25.377259,46.387944,20.418117,2.104971,16.529872,28.427984
1.096907,3.966944,68.014779,0.0,11.133288,12.994384,15.742867,43.102547,9.575272,0.110909,27.308763,25.442248
0.510075,3.254,18.000016,2.97076,0.0,11.265333,8.84848,6.241011,3.618387,0.0,8.597976,7.4726
0.669365,19.301949,53.760883,15.021115,5.164893,0.0,13.891408,16.341139,25.978189,0.053333,19.32152,27.871573
0.542571,7.523408,23.567296,10.389629,3.199312,23.150997,0.0,7.345613,9.759339,0.174864,7.829192,11.076797
0.309907,12.74156,58.105443,17.238872,9.218565,19.831597,14.21396,0.0,48.297104,31.356133,56.628507,81.121885
0.617587,51.200675,71.791709,19.039152,14.503621,51.562896,18.146627,77.924995,0.0,1.337117,28.787939,125.897293
0.0,0.086419,0.042709,2.000837,1.016104,0.452155,0.0,21.824736,0.074107,0.0,22.539264,0.12488
1.238856,46.03544,87.536899,37.833232,30.183995,48.633557,33.927811,196.084272,23.328789,2.637056,0.0,53.737013
2.309205,77.16572,111.657173,47.746299,14.916909,36.523363,17.966509,100.088267,175.834981,0.282333,51.193485,0.0
