3256.796566
0.341189,1,2
1.0028,1,3
0.229208,1,4
0.323381,1,5
0.133973,1,6
0.941419,1,7
0.174892,1,8
1.4496,1,9
0.073572,1,10
0.133277,1,11
1.76692,1,12
0.377395,2,1
20.866891,2,3
8.232336,2,4
12.30576,2,5
13.405869,2,6
7.021128,2,7
11.833729,2,8
20.063912,2,9
4.254823,2,10
9.182837,2,11
33.762699,2,12
1.877899,3,1
14.617555,3,2
15.834504,3,4
11.021907,3,5
24.976349,3,6
19.517021,3,7
28.177147,3,8
4.780269,3,9
5.984712,3,10
6.186248,3,11
29.333467,3,12
0.236901,4,1
12.448117,4,2
74.536147,4,3
17.1956,4,5
32.40012,4,6
26.467197,4,7
18.590701,4,8
17.714013,4,9
13.572024,4,10
34.777499,4,11
59.819261,4,12
0.624477,5,1
6.854984,5,2
36.95932,5,3
4.980363,5,4
14.310936,5,6
4.158643,5,7
100.835701,5,8
5.750349,5,9
2.336835,5,10
5.903667,5,11
9.988712,5,12
0.093173,6,1
10.874765,6,2
82.755901,6,3
20.457197,6,4
5.938195,6,5
19.189659,6,7
23.126592,6,8
31.230803,6,9
7.599192,6,10
20.305909,6,11
31.701973,6,12
0.965968,7,1
5.522344,7,2
32.842869,7,3
16.728307,7,4
10.959205,7,5
24.766144,7,6
12.161192,7,8
12.545861,7,9
2.189691,7,10
3.207691,7,11
11.482885,7,12
0.162395,8,1
34.11728,8,2
89.719368,8,3
23.304445,8,4
18.618963,8,5
29.602973,8,6
11.012989,8,7
51.245859,8,9
10.523781,8,10
25.350005,8,11
52.539232,8,12
4.15668,9,1
52.010571,9,2
71.141867,9,3
44.68984,9,4
24.036557,9,5
38.699555,9,6
25.399059,9,7
66.036821,9,8
11.671144,9,10
44.689555,9,11
124.529957,9,12
0.026667,10,1
0.572627,10,2
9.025877,10,3
38.612939,10,4
2.10632,10,5
2.657712,10,6
1.406709,10,7
34.640573,10,8
2.090357,10,9
57.424251,10,11
2.611245,10,12
0.592448,11,1
14.305296,11,2
76.065371,11,3
11.487771,11,4
9.059139,11,5
15.535541,11,6
5.700669,11,7
34.933664,11,8
25.941515,11,9
10.041248,11,10
24.413776,11,12
1.984323,12,1
119.498984,12,2
101.324643,12,3
63.364637,12,4
46.665795,12,5
47.545712,12,6
28.45124,12,7
80.925269,12,8
286.728533,12,9
7.83144,12,10
42.673608,12,11
succeed
0.0,0.341189,1.0028,0.229208,0.323381,0.133973,0.941419,0.174892,1.4496,0.073572,0.133277,1.76692
0.377395,0.0,20.866891,8.232336,12.30576,13.405869,7.021128,11.833729,20.063912,4.254823,9.182837,33.762699
1.877899,14.617555,0.0,15.834504,11.021907,24.976349,19.517021,28.177147,4.780269,5.984712,6.186248,29.333467
0.236901,12.448117,74.536147,0.0,17.1956,32.40012,26.467197,18.590701,17.714013,13.572024,34.777499,59.819261
0.624477,6.854984,36.95932,4.980363,0.0,14.310936,4.158643,100.835701,5.750349,2.336835,5.903667,9.988712
0.093173,10.874765,82.755901,20.457197,5.938195,0.0,19.189659,23.126592,31.230803,7.599192,20.305909,31.701973
0.965968,5.522344,32.842869,16.728307,10.959205,24.766144,0.0,12.161192,12.545861,2.189691,3.207691,11.482885
0.162395,34.11728,89.719368,23.304445,18.618963,29.602973,11.012989,0.0,51.245859,10.523781,25.350005,52.539232
4.15668,52.010571,71.141867,44.68984,24.036557,38.699555,25.399059,66.036821,0.0,11.671144,44.689555,124.529957
0.026667,0.572627,9.025877,38.612939,2.10632,2.657712,1.406709,34.640573,2.090357,0.0,57.424251,2.611245
0.592448,14.305296,76.065371,11.487771,9.059139,15.535541,5.700669,34.933664,25.941515,10.041248,0.0,24.413776
1.984323,119.498984,101.324643,63.364637,46.665795,47.545712,28.45124,80.925269,286.728533,7.83144,42.673608,0.0
