4452.68926
1.420088,1,2
2.022237,1,3
0.141035,1,4
0.162843,1,5
1.722592,1,6
0.139952,1,7
0.269576,1,8
3.518045,1,9
1.676635,1,11
1.96768,1,12
0.879925,2,1
29.971568,2,3
12.014632,2,4
19.814413,2,5
27.105024,2,6
5.938901,2,7
12.990296,2,8
20.571277,2,9
0.720304,2,10
19.120493,2,11
49.293157,2,12
1.869112,3,1
52.194589,3,2
31.452891,3,4
32.183219,3,5
91.339517,3,6
21.624563,3,7
169.694528,3,8
23.057336,3,9
10.714344,3,10
42.401379,3,11
70.068451,3,12
1.193944,4,1
15.106243,4,2
47.703421,4,3
17.681707,4,5
16.651603,4,6
23.297944,4,7
23.218253,4,8
16.577819,4,9
25.626061,4,10
31.228288,4,11
44.495272,4,12
2.612019,5,1
9.976067,5,2
21.739501,5,3
8.526443,5,4
18.735219,5,6
9.863035,5,7
6.160483,5,8
8.683776,5,9
0.369077,5,10
16.451373,5,11
18.918979,5,12
1.285328,6,1
22.580299,6,2
87.039288,6,3
14.205896,6,4
20.893453,6,5
18.073109,6,7
17.507525,6,8
30.943781,6,9
2.9712,6,10
33.517693,6,11
33.012453,6,12
0.867232,7,1
7.468963,7,2
33.851435,7,3
11.344072,7,4
5.770395,7,5
25.503797,7,6
6.476685,7,8
15.915541,7,9
4.484643,7,10
16.750685,7,11
15.620269,7,12
0.217131,8,1
28.224299,8,2
93.550997,8,3
31.336027,8,4
19.307781,8,5
34.928645,8,6
14.551877,8,7
51.605419,8,9
18.949952,8,10
67.417365,8,11
69.913349,8,12
3.803013,9,1
49.092312,9,2
42.582773,9,3
30.260829,9,4
32.713269,9,5
64.138397,9,6
24.635125,9,7
86.048616,9,8
9.494981,9,10
33.867381,9,11
177.345,9,12
0.048971,10,1
0.083717,10,2
0.184712,10,3
16.576277,10,4
0.196045,10,5
1.530811,10,6
0.026667,10,7
17.813507,10,8
0.058008,10,9
28.478181,10,11
0.026667,10,12
4.457397,11,1
98.84664,11,2
148.121797,11,3
90.610845,11,4
68.866067,11,5
139.967728,11,6
107.346035,11,7
40.529424,11,8
50.565736,11,9
19.926048,11,10
138.402259,11,12
13.712683,12,1
129.838227,12,2
95.533312,12,3
85.818397,12,4
57.384043,12,5
60.689509,12,6
31.136296,12,7
125.663973,12,8
249.316384,12,9
11.335195,12,10
66.652293,12,11
succeed
0.0,1.420088,2.022237,0.141035,0.162843,1.722592,0.139952,0.269576,3.518045,0.0,1.676635,1.96768
0.879925,0.0,29.971568,12.014632,19.814413,27.105024,5.938901,12.990296,20.571277,0.720304,19.120493,49.293157
1.869112,52.194589,0.0,31.452891,32.183219,91.339517,21.624563,169.694528,23.057336,10.714344,42.401379,70.068451
1.193944,15.106243,47.703421,0.0,17.681707,16.651603,23.297944,23.218253,16.577819,25.626061,31.228288,44.495272
2.612019,9.976067,21.739501,8.526443,0.0,18.735219,9.863035,6.160483,8.683776,0.369077,16.451373,18.918979
1.285328,22.580299,87.039288,14.205896,20.893453,0.0,18.073109,17.507525,30.943781,2.9712,33.517693,33.012453
0.867232,7.468963,33.851435,11.344072,5.770395,25.503797,0.0,6.476685,15.915541,4.484643,16.750685,15.620269
0.217131,28.224299,93.550997,31.336027,19.307781,34.928645,14.551877,0.0,51.605419,18.949952,67.417365,69.913349
3.803013,49.092312,42.582773,30.260829,32.713269,64.138397,24.635125,86.048616,0.0,9.494981,33.867381,177.345
0.048971,0.083717,0.184712,16.576277,0.196045,1.530811,0.026667,17.813507,0.058008,0.0,28.478181,0.026667
4.457397,98.84664,148.121797,90.610845,68.866067,139.967728,107.346035,40.529424,50.565736,19.926048,0.0,138.402259
13.712683,129.838227,95.533312,85.818397,57.384043,60.689509,31.136296,125.663973,249.316384,11.335195,66.652293,0.0
