6612.982774
0.028,1,2
0.196277,1,3
0.026667,1,4
0.190485,1,5
0.573141,1,8
0.053333,1,9
0.314176,1,11
0.055803,1,12
0.273216,2,1
12.747608,2,3
5.072899,2,4
6.111144,2,5
17.10576,2,6
1.788184,2,7
14.861451,2,8
10.832512,2,9
0.053109,2,10
4.601925,2,11
25.794107,2,12
0.372397,3,1
21.59736,3,2
10.551677,3,4
3.952541,3,5
26.304909,3,6
4.005219,3,7
4377.791467,3,8
9.143157,3,9
1.201213,3,10
7.257408,3,11
19.836835,3,12
0.17488,4,1
5.507381,4,2
39.845581,4,3
22.51324,4,5
26.567165,4,6
27.645432,4,7
9.154272,4,8
19.272245,4,9
10.717912,4,10
8.835339,4,11
36.577243,4,12
0.203435,5,1
4.756413,5,2
8.230064,5,3
1.053989,5,4
2.930899,5,6
3.110795,5,7
14.636312,5,8
1.577253,5,9
2.199048,5,11
0.94796,5,12
16.601984,6,2
64.8432,6,3
8.808448,6,4
2.390808,6,5
2.263085,6,7
70.438339,6,8
26.563576,6,9
0.793192,6,10
23.230243,6,11
10.629483,6,12
3.776899,7,2
21.161547,7,3
10.909845,7,4
2.542165,7,5
8.792288,7,6
7.616392,7,8
1.033992,7,9
0.055147,7,10
1.089333,7,11
15.301683,7,12
0.5986,8,1
19.800907,8,2
89.156235,8,3
9.993464,8,4
9.044021,8,5
34.198237,8,6
5.534909,8,7
62.733752,8,9
12.848648,8,10
68.557144,8,11
89.223635,8,12
0.658251,9,1
32.547144,9,2
55.808504,9,3
23.422077,9,4
9.834688,9,5
31.526605,9,6
11.608123,9,7
98.206637,9,8
1.609285,9,10
32.441483,9,11
46.307739,9,12
0.053333,10,2
1.158248,10,3
4.252621,10,4
0.032171,10,5
3.847469,10,6
0.026667,10,7
28.291245,10,8
0.264256,10,9
21.426555,10,11
0.044573,11,1
10.135949,11,2
19.382861,11,3
2.641269,11,4
1.450845,11,5
6.565664,11,6
0.964069,11,7
28.06616,11,8
10.481499,11,9
7.441848,11,10
7.387293,11,12
0.237899,12,1
128.698061,12,2
101.844027,12,3
52.521672,12,4
6.815205,12,5
21.317725,12,6
5.14528,12,7
125.411693,12,8
85.079405,12,9
0.458589,12,10
57.886048,12,11
succeed
0.0,0.028,0.196277,0.026667,0.190485,0.0,0.0,0.573141,0.053333,0.0,0.314176,0.055803
0.273216,0.0,12.747608,5.072899,6.111144,17.10576,1.788184,14.861451,10.832512,0.053109,4.601925,25.794107
0.372397,21.59736,0.0,10.551677,3.952541,26.304909,4.005219,4377.791467,9.143157,1.201213,7.257408,19.836835
0.17488,5.507381,39.845581,0.0,22.51324,26.567165,27.645432,9.154272,19.272245,10.717912,8.835339,36.577243
0.203435,4.756413,8.230064,1.053989,0.0,2.930899,3.110795,14.636312,1.577253,0.0,2.199048,0.94796
0.0,16.601984,64.8432,8.808448,2.390808,0.0,2.263085,70.438339,26.563576,0.793192,23.230243,10.629483
0.0,3.776899,21.161547,10.909845,2.542165,8.792288,0.0,7.616392,1.033992,0.055147,1.089333,15.301683
0.5986,19.800907,89.156235,9.993464,9.044021,34.198237,5.534909,0.0,62.733752,12.848648,68.557144,89.223635
0.658251,32.547144,55.808504,23.422077,9.834688,31.526605,11.608123,98.206637,0.0,1.609285,32.441483,46.307739
0.0,0.053333,1.158248,4.252621,0.032171,3.847469,0.026667,28.291245,0.264256,0.0,21.426555,0.0
0.044573,10.135949,19.382861,2.641269,1.450845,6.565664,0.964069,28.06616,10.481499,7.441848,0.0,7.387293
0.237899,128.698061,101.844027,52.521672,6.815205,21.317725,5.14528,125.411693,85.079405,0.458589,57.886048,0.0
