3230.127724
0.161392,1,2
0.089653,1,3
0.045077,1,4
0.037573,1,5
0.110451,1,6
0.053333,1,7
0.211891,1,8
0.053333,1,9
0.013333,1,10
0.237437,1,12
0.219379,2,1
9.499192,2,3
10.816152,2,4
1.589341,2,5
29.000349,2,6
2.781549,2,7
14.543549,2,8
23.125221,2,9
0.355467,2,10
3.639077,2,11
37.910328,2,12
0.115389,3,1
14.383091,3,2
15.832803,3,4
13.007205,3,5
71.587917,3,6
14.728411,3,7
59.861115,3,8
15.311739,3,9
2.683224,3,10
10.278469,3,11
68.077739,3,12
0.091445,4,1
31.213187,4,2
73.218011,4,3
30.753224,4,5
33.527765,4,6
24.289008,4,7
25.436341,4,8
19.984587,4,9
20.128344,4,10
21.431368,4,11
43.537883,4,12
2.353819,5,1
17.945139,5,2
14.906216,5,3
1.600835,5,4
2.05692,5,6
0.859565,5,7
18.00576,5,8
5.479581,5,9
0.026667,5,10
7.047048,5,11
5.400669,5,12
0.141629,6,1
20.240584,6,2
67.037275,6,3
8.766613,6,4
3.581651,6,5
6.110661,6,7
46.425056,6,8
30.721032,6,9
4.561504,6,10
12.183888,6,11
56.807499,6,12
2.3222,7,2
28.832149,7,3
12.609419,7,4
3.127392,7,5
13.940803,7,6
6.97964,7,8
4.535235,7,9
1.287163,7,10
1.077232,7,11
16.624147,7,12
2.701109,8,1
24.201371,8,2
107.637315,8,3
53.997309,8,4
33.749507,8,5
47.986032,8,6
9.417261,8,7
98.293605,8,9
27.844691,8,10
76.312613,8,11
113.661085,8,12
0.361856,9,1
36.590504,9,2
43.909005,9,3
46.681547,9,4
17.885328,9,5
38.852984,9,6
11.505251,9,7
105.386691,9,8
4.772597,9,10
30.351029,9,11
79.103613,9,12
0.525472,10,2
0.973989,10,3
19.591683,10,4
2.070003,10,5
3.959685,10,6
0.087032,10,7
60.084341,10,8
0.827909,10,9
42.288187,10,11
0.674557,10,12
0.026667,11,1
10.234677,11,2
16.269432,11,3
6.353864,11,4
6.549611,11,5
13.113109,11,6
3.718603,11,7
49.517784,11,8
16.160384,11,9
8.288605,11,10
9.554451,11,12
0.637301,12,1
93.111803,12,2
87.539523,12,3
83.941571,12,4
21.761883,12,5
71.500272,12,6
152.5542,12,7
122.805589,12,8
111.092123,12,9
6.375965,12,10
29.168813,12,11
succeed
0.0,0.161392,0.089653,0.045077,0.037573,0.110451,0.053333,0.211891,0.053333,0.013333,0.0,0.237437
0.219379,0.0,9.499192,10.816152,1.589341,29.000349,2.781549,14.543549,23.125221,0.355467,3.639077,37.910328
0.115389,14.383091,0.0,15.832803,13.007205,71.587917,14.728411,59.861115,15.311739,2.683224,10.278469,68.077739
0.091445,31.213187,73.218011,0.0,30.753224,33.527765,24.289008,25.436341,19.984587,20.128344,21.431368,43.537883
2.353819,17.945139,14.906216,1.600835,0.0,2.05692,0.859565,18.00576,5.479581,0.026667,7.047048,5.400669
0.141629,20.240584,67.037275,8.766613,3.581651,0.0,6.110661,46.425056,30.721032,4.561504,12.183888,56.807499
0.0,2.3222,28.832149,12.609419,3.127392,13.940803,0.0,6.97964,4.535235,1.287163,1.077232,16.624147
2.701109,24.201371,107.637315,53.997309,33.749507,47.986032,9.417261,0.0,98.293605,27.844691,76.312613,113.661085
0.361856,36.590504,43.909005,46.681547,17.885328,38.852984,11.505251,105.386691,0.0,4.772597,30.351029,79.103613
0.0,0.525472,0.973989,19.591683,2.070003,3.959685,0.087032,60.084341,0.827909,0.0,42.288187,0.674557
0.026667,10.234677,16.269432,6.353864,6.549611,13.113109,3.718603,49.517784,16.160384,8.288605,0.0,9.554451
0.637301,93.111803,87.539523,83.941571,21.761883,71.500272,152.5542,122.805589,111.092123,6.375965,29.168813,0.0
