2743.22413
0.839237,1,2
0.179733,1,3
0.168672,1,5
0.166104,1,6
0.209392,1,7
0.383917,1,8
0.52316,1,9
2.211093,1,12
1.146568,2,1
21.21536,2,3
5.913656,2,4
9.889429,2,5
17.479197,2,6
1.964965,2,7
16.857476,2,8
8.781928,2,9
1.25478,2,10
4.332896,2,11
36.755472,2,12
0.652349,3,1
35.708419,3,2
19.205101,3,4
71.804501,3,5
36.646563,3,6
10.289485,3,7
42.752869,3,8
17.904901,3,9
1.036035,3,10
8.010907,3,11
24.954909,3,12
0.227408,4,1
10.021667,4,2
70.264859,4,3
22.382056,4,5
28.292128,4,6
38.004853,4,7
20.542035,4,8
14.858747,4,9
19.334728,4,10
24.386259,4,11
44.866765,4,12
3.525539,5,1
7.855021,5,2
13.146808,5,3
2.486,5,4
2.848891,5,6
2.380176,5,7
3.401392,5,8
2.355691,5,9
0.263253,5,10
1.612027,5,11
27.172205,5,12
0.364317,6,1
24.402203,6,2
92.560344,6,3
18.129677,6,4
3.125248,6,5
5.267488,6,7
25.148731,6,8
30.125448,6,9
9.505723,6,10
7.965856,6,11
19.343744,6,12
5.651595,7,1
3.722077,7,2
15.364915,7,3
7.458259,7,4
4.762203,7,5
13.379925,7,6
17.37456,7,8
7.772269,7,9
3.480541,7,10
6.640877,7,11
10.408008,7,12
0.371571,8,1
43.077245,8,2
80.513928,8,3
10.27544,8,4
8.599701,8,5
22.355096,8,6
7.440245,8,7
37.250947,8,9
23.890051,8,10
36.717139,8,11
96.247571,8,12
2.455107,9,1
42.885469,9,2
35.887451,9,3
40.201064,9,4
10.317184,9,5
24.647779,9,6
16.311979,9,7
78.159331,9,8
7.10688,9,10
16.648757,9,11
57.063363,9,12
0.026667,10,2
0.106667,10,3
7.900469,10,4
0.311864,10,6
41.389061,10,8
0.106667,10,9
38.350835,10,11
0.026667,10,12
0.185659,11,1
11.815472,11,2
17.979739,11,3
15.551603,11,4
5.070203,11,5
5.500093,11,6
6.030672,11,7
18.786851,11,8
14.157805,11,9
9.138224,11,10
9.966573,11,12
7.515731,12,1
116.867632,12,2
134.22888,12,3
57.697629,12,4
25.881744,12,5
52.272181,12,6
23.751992,12,7
135.608688,12,8
140.054136,12,9
6.068315,12,10
51.030523,12,11
succeed
0.0,0.839237,0.179733,0.0,0.168672,0.166104,0.209392,0.383917,0.52316,0.0,0.0,2.211093
1.146568,0.0,21.21536,5.913656,9.889429,17.479197,1.964965,16.857476,8.781928,1.25478,4.332896,36.755472
0.652349,35.708419,0.0,19.205101,71.804501,36.646563,10.289485,42.752869,17.904901,1.036035,8.010907,24.954909
0.227408,10.021667,70.264859,0.0,22.382056,28.292128,38.004853,20.542035,14.858747,19.334728,24.386259,44.866765
3.525539,7.855021,13.146808,2.486,0.0,2.848891,2.380176,3.401392,2.355691,0.263253,1.612027,27.172205
0.364317,24.402203,92.560344,18.129677,3.125248,0.0,5.267488,25.148731,30.125448,9.505723,7.965856,19.343744
5.651595,3.722077,15.364915,7.458259,4.762203,13.379925,0.0,17.37456,7.772269,3.480541,6.640877,10.408008
0.371571,43.077245,80.513928,10.27544,8.599701,22.355096,7.440245,0.0,37.250947,23.890051,36.717139,96.247571
2.455107,42.885469,35.887451,40.201064,10.317184,24.647779,16.311979,78.159331,0.0,7.10688,16.648757,57.063363
0.0,0.026667,0.106667,7.900469,0.0,0.311864,0.0,41.389061,0.106667,0.0,38.350835,0.026667
0.185659,11.815472,17.979739,15.551603,5.070203,5.500093,6.030672,18.786851,14.157805,9.138224,0.0,9.966573
7.515731,116.867632,134.22888,57.697629,25.881744,52.272181,23.751992,135.608688,140.054136,6.068315,51.030523,0.0
